OTU,ERR770579,ERR770580,ERR770581,ERR770582,ERR770583,ERR770584,ERR1076078,ERR1414267,ERR1414271,ERR1414265,ERR1414209,ERR1414210,ERR1414211,ERR1414212,ERR1414213,ERR1414214,ERR1414215,ERR1414216,ERR1414217,ERR1414218,ERR1414219,ERR1414220,ERR1414221,ERR1414222,ERR1414223,ERR1414224,ERR1414225,ERR1414226,ERR1414227,ERR1414228,ERR1414229,ERR1414230,ERR1414231,ERR1414232,ERR1414233,ERR1414234,ERR1414235,ERR1414236,ERR1414237,ERR1414238,ERR1414239,ERR1414240,ERR1414241,ERR1414242,ERR1414243,ERR1414244,ERR1414245,ERR1414246,ERR1414247,ERR1414248,ERR1414249,ERR1414250,ERR1414251,ERR1414252,ERR1414253,ERR1414254,ERR1414255,ERR1414256,ERR1414257,ERR1414258,ERR1414259,ERR1414260,ERR1414261,ERR1414262,ERR1414263,ERR1414264,ERR1414266,ERR1414268,ERR1414269,ERR1414270,ERR1414272,ERR1414273,ERR1414274,ERR1414275,ERR1414276,ERR1414277,ERR1414278,ERR2586215,ERR2586216,ERR2586217,ERR2586218,ERR2586219,ERR2586220
OTU364,0,0,0,3,0,1,0,3,13,0,5,4,3,0,0,0,0,8,9,11,6,11,4,6,4,4,3,0,1,1,1,0,2,0,2,3,4,7,1,6,5,3,7,6,9,0,2,11,0,3,3,1,13,2,9,14,24,0,0,0,0,0,2,0,1,0,4,9,1,6,12,9,1,12,6,7,10,0,0,0,1,1,0
OTU365,0,0,0,2,0,2,0,1,5,0,3,4,5,1,2,2,3,8,5,9,3,6,3,4,2,1,4,3,2,3,3,0,2,0,2,4,4,2,2,3,1,9,10,14,3,2,6,6,8,2,2,10,12,1,6,5,5,4,0,0,0,0,3,0,0,0,0,6,4,4,3,6,3,4,1,1,6,0,0,0,0,0,0
OTU366,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,3,4,4,3,0,1,1,1,0,0,0,0,0,0,0,0,0,8,4,4,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
OTU367,0,0,0,2,0,1,0,1,2,0,0,2,7,0,0,1,0,322,226,242,145,255,118,123,120,74,61,1,0,1,0,0,1,1,209,209,241,209,0,2,0,0,0,1,0,5,1,1,0,0,0,0,5,1,0,0,1,2,0,0,0,0,0,0,0,0,0,130,70,0,2,1,0,6,0,4,2,0,0,0,0,0,0
OTU368,0,0,0,9,5,1,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,1,1,0,0,0,1,0,4,2,11,0,1,1,7,0,0,0,2,10,0,0,0,0,0,1,0,0,2,4,0,0,1,1,2,0,0,0,0,0,0
OTU369,0,0,0,0,2,0,0,1,2,0,0,0,1,0,1,0,0,3,0,2,1,3,0,1,1,2,2,0,1,1,1,0,0,0,1,1,1,4,0,1,1,0,2,0,6,0,1,0,0,1,3,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,1,2,5,0,0,0,0,0,0
OTU370,0,0,0,41,35,27,0,29,66,1,25,13,27,1,0,2,0,0,0,0,3,1,0,0,0,0,15,0,0,1,1,0,1,0,0,1,1,2,346,396,88,72,137,172,77,74,135,125,472,536,151,121,301,138,161,156,121,195,0,0,0,0,0,1,0,0,1,0,1,35,41,75,3,62,40,61,56,0,0,0,0,0,0
OTU371,0,0,0,3,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU372,0,0,0,0,0,1,0,1,2,0,3,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12,8,0,2,1,3,4,1,10,4,2,17,2,0,8,6,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,0,3,3,2,2,0,0,0,0,0,0
OTU373,0,0,0,1,1,0,0,0,3,0,2,0,6,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,2,3,0,2,0,3,0,0,0,0,8,16,3,3,9,10,12,8,6,3,9,2,12,5,1,3,4,14,0,7,0,0,0,0,0,0,0,2,7,0,0,6,3,3,2,6,5,4,3,0,0,0,0,0,0
OTU374,0,0,0,1,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,1,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0
OTU375,0,0,0,3,2,2,0,1,3,0,2,3,8,0,1,0,0,1,4,1,2,7,0,4,2,4,4,0,0,1,0,0,0,1,1,0,2,4,1,0,1,2,5,4,3,2,1,1,0,0,1,9,3,5,7,0,9,0,0,0,5,0,0,0,0,0,0,3,6,0,3,2,0,4,2,2,1,0,0,0,0,0,0
OTU376,0,0,0,6,8,6,0,5,15,0,2,4,8,0,0,0,1,0,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,2,1,0,6,0,3,3,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13,7,27,0,8,10,5,9,0,0,0,0,0,0
OTU377,2,2,1,305,337,252,0,346,545,47,495,528,533,14,14,11,27,15,9,10,14,11,4,4,0,2,74,26,29,26,40,20,24,24,3,2,1,5,593,698,400,413,506,573,407,341,307,323,887,809,714,588,802,438,538,547,284,441,3,9,5,1,21,27,5,21,18,0,4,376,391,662,25,568,432,522,543,0,1,0,3,9,4
OTU378,0,0,1,85,91,69,0,112,156,4,98,120,141,1,5,2,4,8,5,10,5,7,4,9,9,5,26,9,8,8,9,5,13,9,3,3,5,4,150,145,93,78,107,152,69,84,92,83,145,135,122,94,156,75,127,146,117,74,0,0,1,0,12,0,1,2,9,7,5,97,85,176,20,221,164,179,184,0,0,0,0,0,0
OTU379,4,2,6,1442,1357,1165,0,1048,863,10,1294,1229,1491,36,35,42,51,256,304,268,288,298,77,133,75,82,205,110,99,88,125,73,122,130,81,57,100,84,398,409,539,688,938,933,772,744,552,592,310,260,842,823,1312,777,1062,950,539,552,0,26,27,27,20,9,12,25,21,128,91,760,773,1284,194,1073,884,1027,1047,0,0,0,0,0,0
OTU380,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,2,1,2,1,1,1,0,0,0,0,0,0,0,4,5,2,3,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU381,0,0,0,19,15,10,0,16,16,1,13,9,12,1,2,2,5,1114,1137,953,780,962,198,284,195,188,135,2,1,0,1,1,2,1,254,296,335,351,1,4,6,10,15,16,16,7,13,8,3,0,5,5,17,16,17,20,25,17,0,0,0,0,0,0,0,0,6,248,155,10,13,22,2,30,18,28,21,0,0,0,0,2,0
OTU382,0,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,3,3,3,0,0,0,1,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
OTU383,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,4,3,5,2,2,4,2,3,2,0,0,0,0,0,0,0,0,1,3,2,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,1,3,2,3,0,2,0,0,1,0,0,0,0,0,0
OTU384,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,4,0,1,0,0,0,0,0,0,0
OTU385,0,0,1,58,54,43,0,0,0,0,4,0,0,0,0,1,0,3,0,1,0,4,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,4,1,2,0,3,3,0,10,1,11,2,16,0,2,7,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,3,8,0,0,0,0,0,0
OTU386,0,0,0,3,8,6,0,0,1,0,4,0,2,0,0,0,0,1,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,3,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0
OTU387,0,0,0,2,2,1,0,1,2,0,2,0,0,0,0,1,0,2,11,7,4,12,5,6,5,3,1,0,1,0,1,0,1,0,9,5,11,5,6,9,0,2,0,1,0,0,0,4,2,10,1,1,1,0,7,0,0,1,0,0,0,0,0,0,0,0,0,3,4,1,5,7,0,4,3,5,5,0,0,0,0,0,0
OTU388,0,0,0,4,8,4,0,14,35,0,9,8,18,4,3,1,1,632,602,572,433,682,189,242,306,191,145,0,1,0,1,2,4,3,227,253,330,297,5,2,7,13,10,10,32,17,31,37,1,0,12,13,3,6,17,14,36,13,0,0,3,13,0,0,0,0,0,212,257,6,19,28,1,9,10,9,5,0,0,0,0,0,0
OTU389,0,0,0,26,14,13,0,9,10,3,6,6,8,2,4,5,7,6,6,6,8,5,8,5,1,4,4,3,7,10,6,5,10,9,3,1,6,2,26,38,8,5,14,8,11,12,11,9,35,20,24,13,36,22,21,15,17,2,0,0,2,6,0,5,3,0,0,8,1,5,9,13,8,13,7,25,14,0,0,0,0,0,0
OTU390,0,0,0,3,9,5,0,33,28,0,23,31,30,0,0,1,0,2,1,2,2,1,0,0,0,0,4,2,4,0,5,2,2,1,0,0,0,0,2,7,12,6,8,8,12,6,11,11,14,14,4,23,13,11,12,18,2,31,0,0,3,0,0,4,0,4,1,0,0,20,35,35,6,77,36,62,89,0,0,0,0,0,0
OTU391,0,0,0,2,0,1,0,7,8,0,8,10,10,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,3,3,0,0,1,0,21,26,3,2,9,7,9,14,8,5,13,23,8,11,8,11,16,24,69,13,0,5,3,14,0,0,0,2,2,0,0,3,5,10,0,30,24,35,40,0,0,0,0,0,0
OTU392,0,0,0,2,1,2,0,5,9,0,5,9,5,0,0,1,1,0,0,0,2,1,0,0,0,1,0,1,0,0,2,0,1,1,0,0,0,0,5,10,0,0,2,0,1,9,0,0,3,1,2,6,5,2,12,3,5,0,0,0,1,8,0,1,1,0,0,0,0,4,5,8,0,6,3,13,11,0,0,0,0,0,0
OTU393,1,1,3,44,44,55,0,83,117,16,98,117,114,13,21,15,23,17,14,11,6,11,6,3,2,3,22,49,38,44,53,27,45,55,0,3,2,2,192,241,159,171,161,175,195,167,89,105,299,280,230,162,303,175,219,203,143,223,3,0,29,62,10,7,44,15,10,0,2,81,102,164,76,146,123,126,158,0,0,0,0,1,3
OTU394,0,0,1,12,6,6,0,3,10,3,2,2,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,2,1,0,1,0,2,0,1,1,1,6,9,8,3,6,2,3,1,0,4,14,0,2,3,6,4,12,1,0,17,0,0,0,0,3,8,0,2,5,0,0,3,3,2,2,4,3,2,5,0,0,0,0,0,0
OTU395,0,0,1,21,21,26,0,31,82,3,34,31,32,1,0,1,2,3,3,1,0,4,0,0,0,2,15,4,1,7,5,5,4,10,2,0,0,2,44,48,20,18,18,15,26,13,10,16,61,63,43,29,19,27,36,19,27,14,2,0,17,0,8,0,4,1,7,0,0,32,45,67,11,201,141,212,258,0,0,0,0,0,0
OTU396,0,0,0,21,15,13,0,6,12,0,1,3,10,0,0,0,0,1,0,0,1,0,0,0,0,0,2,3,1,1,1,0,5,3,1,0,0,0,22,14,5,6,2,6,8,2,7,5,19,21,3,7,5,0,5,6,16,5,7,0,6,0,3,3,3,2,0,0,0,7,13,15,5,7,15,14,12,0,0,0,0,0,0
OTU397,0,0,0,2,1,1,0,4,5,1,2,1,3,0,0,1,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,1,8,1,1,0,8,2,0,3,0,8,7,2,0,0,0,5,1,0,0,0,0,0,0,0,3,0,1,0,1,0,4,6,0,2,7,8,5,7,0,0,0,0,0,0
OTU398,0,0,0,6,10,10,0,17,37,5,31,14,35,2,3,2,5,4,1,6,3,6,2,3,0,1,13,0,0,4,2,1,3,2,0,1,1,1,63,107,29,55,49,30,126,101,72,62,65,58,59,75,35,44,93,84,77,98,7,43,6,0,5,11,3,0,5,3,0,28,33,44,2,27,34,56,45,0,0,0,0,0,0
OTU399,0,0,0,19,11,13,0,38,20,6,34,29,19,1,2,3,2,1,1,2,0,0,0,0,0,2,8,3,2,6,3,1,7,3,0,0,0,0,42,57,17,23,21,56,29,39,17,15,59,58,30,42,48,18,46,40,20,21,0,0,1,11,0,8,1,1,10,0,0,26,48,46,6,59,56,64,79,0,0,0,0,0,0
OTU400,0,0,0,1,1,2,0,0,6,0,3,2,5,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,7,3,0,0,0,1,3,3,0,5,0,0,0,0,0,0,0,0,0,7,5,0,1,0,0,0,2,3,3,0,1,3,2,6,0,0,0,0,0,0
OTU401,0,0,0,1,0,0,0,2,4,0,4,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,0,2,0,2,0,0,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,1,0,1,0,0,0,0,0,0
OTU402,0,0,0,2,4,2,0,4,6,0,1,2,4,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,3,0,0,0,0,0,0,0,4,1,0,3,3,0,1,0,0,1,2,1,2,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,1,2,6,0,3,5,8,5,0,0,0,0,0,0
OTU403,0,0,0,0,0,1,0,15,19,0,10,15,15,1,0,0,0,5,3,2,3,2,3,1,1,0,7,0,0,2,0,0,1,0,2,1,0,0,15,10,3,5,6,23,13,8,3,6,16,7,13,26,5,4,4,11,16,24,0,0,0,0,6,0,0,0,1,0,6,11,8,14,2,22,8,21,19,0,0,0,0,0,0
OTU404,0,0,0,3,0,1,0,40,68,2,33,41,32,0,0,0,2,1,1,4,2,5,0,0,0,0,19,0,0,0,0,4,2,4,5,2,6,6,12,52,5,13,4,19,5,10,3,1,27,18,22,21,8,5,31,19,3,10,0,0,4,3,0,3,0,0,4,1,0,41,77,72,1,173,90,110,203,0,0,0,0,0,0
OTU405,0,0,1,2,3,4,0,15,15,0,8,5,17,0,0,1,0,0,0,2,0,0,0,0,0,0,5,1,0,0,0,0,0,1,0,0,1,0,6,15,6,7,4,4,3,1,5,8,11,5,2,10,7,3,3,4,6,7,0,0,0,0,0,0,0,0,0,0,0,18,17,10,0,28,29,35,38,0,0,0,0,0,0
OTU406,1,0,2,38,33,26,0,37,103,7,38,30,47,4,1,5,7,2,1,2,1,1,0,0,0,2,38,19,8,14,16,11,6,11,2,3,0,3,97,136,29,29,30,58,47,24,35,38,203,154,81,53,56,18,81,58,60,36,21,0,22,1,10,7,7,2,5,0,0,61,104,109,9,235,156,233,276,0,1,0,2,0,3
OTU407,0,0,0,16,13,13,1,1,1,1,0,0,2,3,3,1,4,0,1,1,0,2,0,0,0,1,0,4,2,1,1,1,7,7,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,2,8,0,0,1,0,0,0,0,0,0,0
OTU408,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
OTU409,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU410,0,1,6,68,53,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU411,0,0,0,11,3,6,0,1,5,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,0,3,3,0,2,2,0,1,3,6,1,0,14,0,7,1,2,7,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,2,0,5,0,0,0,0,0,0
OTU412,0,0,0,17,19,12,0,12,18,0,5,6,6,0,0,1,0,1,0,1,0,0,3,1,3,3,5,2,2,3,2,0,1,1,3,0,0,0,17,23,8,9,5,9,8,4,3,24,10,33,5,20,11,10,9,7,7,11,0,0,0,0,0,0,1,0,0,4,1,12,27,18,2,38,23,34,42,0,0,0,0,0,0
OTU413,0,3,1,92,87,73,0,18,59,1,20,23,27,4,2,1,1,2,0,0,2,0,0,0,1,1,8,10,8,8,19,4,6,11,0,0,0,0,91,94,37,47,68,64,39,65,67,38,141,147,82,72,69,67,90,63,105,40,0,0,1,0,0,0,0,2,2,1,0,48,46,41,16,55,74,53,57,0,0,0,1,0,1
OTU414,0,0,1,0,1,3,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,7,2,0,0,0,2,1,0,0,0,2,7,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,1,0,0,0,0,0,0,0
OTU415,0,0,0,16,7,10,0,6,12,0,7,10,9,1,2,1,1,1,0,0,2,0,0,0,0,0,2,2,5,1,2,1,3,7,0,0,0,0,5,13,8,7,9,18,10,13,2,3,11,23,16,5,9,9,10,10,8,9,0,0,3,0,0,0,0,1,0,0,0,7,6,14,8,10,13,10,11,0,0,0,0,0,0
OTU416,0,0,0,4,5,5,0,6,16,0,4,7,3,1,2,1,1,2,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,2,1,0,0,0,8,5,7,4,11,17,37,5,8,10,10,7,12,11,39,20,10,11,15,24,0,0,0,0,0,0,0,0,0,0,0,4,6,15,1,10,7,5,15,1,0,0,2,2,0
OTU417,0,0,2,256,220,205,0,30,47,1,29,26,34,6,7,5,10,6,3,4,1,2,3,2,1,2,12,19,28,21,26,14,25,17,0,0,0,0,145,217,63,46,72,123,73,69,76,77,215,301,100,88,166,53,99,116,128,111,0,18,7,7,0,2,5,4,2,1,1,52,58,68,25,86,44,60,73,0,0,0,0,0,0
OTU418,0,0,0,3,1,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
OTU419,0,0,0,9,4,7,0,4,13,0,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,4,1,3,1,0,0,0,0,5,6,2,5,6,2,2,18,11,2,15,20,6,3,3,0,22,4,7,8,0,0,0,0,0,0,1,0,3,2,0,6,12,12,0,3,6,2,7,0,0,0,0,0,0
OTU420,0,0,0,11,7,4,0,8,22,0,0,6,4,0,0,0,0,0,0,1,0,0,0,0,0,1,6,0,0,1,0,0,0,0,0,0,0,0,7,4,3,8,9,1,13,8,1,6,1,1,10,9,14,0,4,4,13,0,0,0,0,0,0,0,0,0,2,1,0,15,18,45,0,20,29,25,29,0,0,0,0,0,0
OTU421,0,1,2,140,105,93,0,334,680,13,440,359,364,11,9,8,19,9,9,12,12,19,2,0,0,2,107,35,31,34,41,7,22,18,0,1,0,1,160,204,283,284,434,593,349,383,400,490,180,233,400,548,617,423,693,656,568,463,0,0,4,5,0,7,3,10,10,0,2,442,627,696,17,1186,755,962,1071,0,1,0,3,3,0
OTU422,0,0,0,6,5,3,0,14,18,1,23,17,12,0,4,0,2,0,0,0,1,2,1,0,2,1,4,0,0,0,0,0,0,3,0,0,0,0,11,2,6,15,11,32,13,25,3,10,6,2,12,28,22,9,17,20,26,22,0,0,0,0,0,0,0,0,0,1,0,18,19,30,0,38,15,21,25,0,0,0,0,2,0
OTU423,1,0,0,1,0,1,0,14,31,1,8,12,15,1,0,0,0,0,0,0,1,0,0,0,0,0,6,0,1,0,0,0,1,2,0,0,0,0,4,3,6,8,19,38,19,19,3,24,5,12,20,8,23,7,28,21,15,31,0,0,1,0,0,3,0,0,0,0,0,19,24,27,0,70,27,33,42,0,0,0,0,0,0
OTU424,1,0,3,187,200,159,0,17,1,11,10,4,11,36,35,28,38,1,1,3,1,1,3,7,5,9,4,17,17,27,22,31,37,35,4,2,4,6,0,0,0,1,0,3,0,3,0,0,5,0,0,0,0,0,0,4,0,0,0,0,2,9,0,0,3,9,6,6,5,0,0,1,40,2,2,1,4,0,0,0,31,26,35
OTU425,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
OTU426,17,7,38,11832,10722,9936,16,213,10,26,284,229,207,321,265,222,323,11,12,9,8,9,106,139,114,109,101,575,592,790,624,143,340,351,19,25,35,21,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,1,38,175,203,22,9,272,279,61,134,105,6,13,6,414,19,20,20,11,13,10,17,3,3,2
OTU427,0,1,4,245,231,218,6,7,0,4,8,5,8,8,18,9,8,3,0,5,4,1,8,5,10,17,8,18,14,19,11,24,54,47,3,1,1,10,0,0,0,1,0,2,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,23,27,0,0,32,15,4,1,15,1,1,2,65,5,6,4,5,2,2,3,2,1,4
OTU428,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU429,0,0,0,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU430,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,5
OTU431,1,0,1,103,89,94,4,5,1,5,9,7,7,8,18,17,10,1,4,2,3,8,10,12,1,3,1,4,17,10,4,8,16,10,7,14,23,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,0,5,0,2,9,1,10,2,0,0,0,12,0,0,1,1,0,0,0,0,0,0
OTU432,2,0,4,1786,1592,1453,9,32,1,13,35,27,32,37,51,41,41,23,27,21,18,24,127,109,75,59,41,89,110,131,131,70,160,111,19,20,36,25,0,0,0,0,0,0,1,6,0,0,0,0,0,2,4,4,0,5,0,0,4,10,86,108,9,20,121,92,26,88,51,2,3,4,119,13,3,6,5,0,0,1,0,0,0
OTU433,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU434,0,0,0,0,0,2,0,0,2,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,1,0,0,3,0,1,0,1,0,0,0,0
OTU435,0,0,0,4,2,1,0,3,5,0,4,1,1,1,0,0,0,4,0,0,0,2,0,0,0,0,0,1,0,0,0,1,1,0,1,2,0,0,1,1,6,4,6,4,6,0,0,9,3,1,9,8,0,0,4,7,0,3,0,0,0,0,0,0,4,1,5,0,1,2,8,4,0,8,2,6,5,10,11,13,0,3,0
OTU436,0,0,0,23,30,23,0,3,0,4,4,3,0,1,1,1,0,0,1,2,0,0,0,1,1,0,1,3,1,2,1,0,4,7,0,0,2,1,0,1,1,0,2,1,8,1,2,0,6,0,4,0,2,3,0,2,6,0,17,34,2,2,15,2,0,0,2,3,0,0,1,2,4,7,6,5,3,18,11,14,0,2,1
OTU437,0,0,0,15,18,22,1,11,7,19,5,5,5,1,12,8,9,8,6,2,1,2,1,0,2,0,2,1,5,4,6,7,2,6,1,2,1,1,6,7,4,4,5,2,10,3,1,2,6,3,2,11,5,5,17,7,22,0,17,0,9,14,14,32,3,9,10,1,2,6,7,15,5,24,3,6,5,0,0,0,0,0,0
OTU438,1,0,6,178,141,138,1,8,2,5,9,5,7,6,4,6,5,6,2,3,2,5,3,6,1,0,3,11,10,10,8,4,17,5,3,5,6,1,1,4,9,4,5,4,2,1,5,0,2,9,13,10,0,11,13,3,6,9,9,5,19,1,20,13,4,2,8,3,1,1,2,9,7,12,4,15,14,1,1,0,4,5,1
OTU439,0,0,0,3,1,0,1,1,3,0,1,1,3,5,4,3,1,0,0,1,0,1,1,0,0,0,1,0,0,2,2,1,2,6,1,0,1,0,0,0,0,0,0,0,0,2,0,2,0,2,1,0,0,1,0,0,2,0,0,0,4,0,1,0,0,1,2,1,0,0,2,3,1,1,2,1,0,0,0,0,0,0,0
OTU440,0,0,0,2,1,1,0,2,0,0,3,2,1,1,2,1,6,1,2,1,0,1,0,0,0,1,0,1,1,2,3,1,1,2,0,0,0,0,1,0,1,0,0,1,0,0,1,4,2,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,0,2,1,1,1,0,0,0,0,0,0,0
OTU441,0,0,0,9,10,4,0,0,0,0,1,3,1,1,1,1,2,0,0,1,0,1,3,3,2,3,0,3,0,1,1,0,4,2,1,1,1,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,2,2,2,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
